Subject,Type,x.0.1,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,y.0.1,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,x.0.4,x.1.4,x.2.4,x.3.4,x.4.4,x.5.4,x.6.4,y.0.4,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,x.0.5,x.1.5,x.2.5,x.3.5,x.4.5,x.5.5,x.6.5,y.0.5,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,x.0.3,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,y.0.3,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,x.0.2,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,y.0.2,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2
113,Fall,1.2266753,0.200660269,0.378775443,0.6868203,0.624949699,0.607108572,0.314118036,1.186230956,0.066632527,0.21827716,0.582897074,0.396385546,0.477912714,0.842467166,0.092350127,0.379519349,0.200558715,0.070496386,0.030831477,0.018342094,0.010156284,0.0524732,0.391120977,0.21402102,0.051318512,0.046228946,0.022438498,0.00493471,0.510982609,0.275773732,0.192542819,0.07072287,0.032712963,0.018371862,0.010333395,0.333056982,0.253712792,0.178141491,0.040833161,0.044067739,0.021618656,0.004197572,9070.659713,241.7637846,855.8620012,2855.492036,2326.566455,2286.116294,632.6846707,8697.95762,26.63738115,285.9912432,2059.869028,940.2539916,1392.019876,3787.701782,0.25,1.283333333,0.733333333,0.316666667,0.133333333,0.083333333,0.05,0.133333333,1.283333333,0.833333333,0.216666667,0.233333333,0.116666667,0.033333333
121,Fall,0.939263946,0.116714807,0.24310594,0.450800576,0.361431882,0.428150121,0.347896705,0.740022105,0.072087907,0.131379048,0.357391034,0.363143379,0.258094602,0.183547871,0.087628522,0.404251452,0.217953396,0.095677386,0.039529293,0.013822644,0.006428825,0.070309685,0.341771916,0.254546808,0.077149532,0.044070153,0.023862405,0.01264306,0.490966098,0.288896131,0.174774856,0.092186669,0.040154154,0.013382596,0.006159445,0.401108553,0.162745134,0.203191719,0.07293238,0.039251284,0.024877937,0.012495629,5369.794777,81.76761656,354.3152099,1219.778295,778.1785068,1143.348338,779.7072183,3267.504916,31.19087287,103.6838593,761.7691235,789.8268424,404.7694073,210.4682964,0.25,1.25,0.883333333,0.45,0.183333333,0.066666667,0.033333333,0.2,1.55,0.9,0.35,0.216666667,0.116666667,0.066666667
121,Fall,0.753945821,0.120837736,0.304239113,0.311771805,0.296681911,0.330796352,0.184864158,0.788264806,0.067973608,0.131255666,0.341832195,0.42145158,0.298243495,0.169644367,0.109805588,0.424135274,0.205353022,0.099649876,0.051522606,0.022327878,0.013162113,0.060286149,0.331581773,0.260006026,0.070937958,0.03487277,0.019312373,0.010231004,0.503439752,0.312910935,0.163002304,0.101725297,0.048539668,0.022626564,0.012179938,0.405341208,0.148186106,0.224804307,0.071631672,0.034620699,0.01955527,0.01000499,3387.674967,87.63456753,555.4265498,583.3548242,525.607799,661.9884462,200.6370623,3779.950399,27.74003321,103.2992831,708.3921422,1040.662016,539.1547325,169.7590815,0.3,1.35,0.75,0.466666667,0.266666667,0.116666667,0.066666667,0.15,1.333333333,0.95,0.3,0.166666667,0.1,0.05
121,Fall,1.035846132,0.169657511,0.294114474,0.421002464,0.276987009,0.215627046,0.76265343,0.790913996,0.08751303,0.124574581,0.332418084,0.394857603,0.379389589,0.184778507,0.076981163,0.302213123,0.175365741,0.087127292,0.050458134,0.0272314,0.006425852,0.064942992,0.321969891,0.253564202,0.084271165,0.039813974,0.018926074,0.007247607,0.42883045,0.205720844,0.146300046,0.088406569,0.04825577,0.026230235,0.005636679,0.325695706,0.129649792,0.205599814,0.07646652,0.041079205,0.016807426,0.005836907,6675.18685,172.8183502,518.2909547,1061.818746,467.4542296,285.2198948,3886.340759,3499.978093,45.95003428,93.0364631,663.4749187,943.1185275,899.5457254,193.2664532,0.133333333,0.966666667,0.683333333,0.4,0.25,0.133333333,0.033333333,0.183333333,1.266666667,0.9,0.383333333,0.183333333,0.083333333,0.05
132,Fall,1.251036684,0.176212008,0.55135483,0.728624597,0.439418523,0.272725109,0.340177535,0.99611641,0.086504425,0.728506822,0.460731234,0.374144941,0.321057165,0.312470495,0.146706811,0.566996537,0.213092147,0.107652694,0.060937239,0.03494087,0.022205924,0.133502878,0.578806803,0.128529086,0.121299872,0.051782737,0.026252667,0.014586302,0.608527181,0.480545409,0.169128113,0.093407845,0.061311949,0.027363849,0.02236473,0.533919857,0.484032372,0.085014693,0.11653836,0.052672303,0.025789675,0.014164887,8801.745801,186.3604098,1824.288027,3186.789433,1159.075581,449.840247,701.1500236,5856.342075,44.91726863,3181.51341,1273.563953,840.5008876,626.7992349,616.3440423,0.45,2.316666667,0.766666667,0.5,0.283333333,0.183333333,0.116666667,0.45,2.216666667,0.533333333,0.533333333,0.25,0.133333333,0.066666667
132,Fall,0.994079778,0.166602335,0.370721923,0.606323644,0.536663139,0.490557728,0.32590215,1.08087658,0.08449977,0.473389449,0.515171339,0.575694365,0.511176685,0.266054157,0.149338203,0.524329902,0.265142822,0.1061163,0.052145999,0.026608787,0.014861164,0.105618877,0.529209233,0.166515833,0.104386232,0.038211941,0.028417397,0.012353315,0.560720286,0.404987173,0.237568694,0.090471399,0.052142357,0.026954673,0.015182643,0.498136801,0.384450752,0.133697743,0.092385278,0.034508283,0.028534948,0.011124589,5909.08112,166.5705118,825.5200608,2208.675132,1748.063679,1395.548949,629.0711963,7030.147939,42.86325098,1345.413484,1595.632447,2045.718391,1575.402714,443.117201,0.383333333,1.9,0.9,0.483333333,0.25,0.133333333,0.083333333,0.35,2.05,0.6,0.483333333,0.15,0.15,0.05
132,Fall,1.126203817,0.15286999,0.42714651,0.522044653,0.551072943,0.551207111,0.197616442,0.908402759,0.084470035,0.245955956,0.433450723,0.447548284,0.261403994,0.429364713,0.127631916,0.533054485,0.227530978,0.11878047,0.057111622,0.024217846,0.016161621,0.088806718,0.465864839,0.197016722,0.100086707,0.051506015,0.03138537,0.012753587,0.577248293,0.407227095,0.209972721,0.113790985,0.05869207,0.024191685,0.015834083,0.479382345,0.305603019,0.137262016,0.086791898,0.04581557,0.032280018,0.012268018,7289.750913,140.2901096,1095.487615,1635.865681,1828.567127,1856.910811,239.450018,4770.214796,42.83414913,363.2276703,1124.441099,1211.543051,420.350855,1101.575933,0.35,2.016666667,0.783333333,0.533333333,0.266666667,0.116666667,0.083333333,0.266666667,1.433333333,0.716666667,0.45,0.25,0.15,0.066666667
134,Fall,0.95263636,0.172172175,0.517779824,0.591694922,0.442994527,0.334280296,0.192772375,0.888468441,0.061483446,0.1138188,0.243451706,0.456699457,0.424132718,0.341225391,0.173689113,0.530225692,0.207975038,0.115636465,0.05735402,0.025760222,0.010484598,0.076617199,0.456485915,0.326415702,0.159278365,0.062284898,0.033432057,0.018212192,0.589829164,0.408554761,0.172205372,0.108893801,0.057852733,0.024675056,0.01046752,0.408005255,0.323970751,0.254250415,0.141365193,0.054968517,0.032315256,0.018209326,5452.406902,177.793303,1602.758084,2097.522049,1187.677229,674.4228067,239.5811927,4785.694903,22.68435214,77.73323559,355.9589547,1251.573681,1094.100147,685.3771536,0.5,1.833333333,0.733333333,0.516666667,0.266666667,0.133333333,0.05,0.216666667,1.133333333,0.983333333,0.65,0.3,0.166666667,0.083333333
134,Fall,0.815300306,0.163995735,0.232865308,0.414773987,0.440279372,0.322062564,0.210242831,0.720162727,0.04692107,0.264099547,0.220151256,0.375174234,0.358905869,0.292520846,0.156326824,0.466859367,0.307070253,0.119868119,0.057564014,0.035524572,0.018864599,0.088646928,0.461876278,0.164289281,0.136465417,0.05155578,0.033510552,0.013766284,0.547192948,0.368449837,0.254957782,0.10959519,0.056899105,0.035667125,0.017779139,0.417106787,0.384755983,0.121117894,0.113571181,0.04864987,0.029864938,0.01119708,4019.234496,161.3453992,325.546186,1033.891931,1163.947674,631.7838838,272.9489981,3098.474834,13.21266344,417.1738456,291.0033749,845.5876807,777.7168786,532.1646649,0.4,1.833333333,1.066666667,0.516666667,0.283333333,0.166666667,0.083333333,0.25,1.733333333,0.516666667,0.583333333,0.25,0.166666667,0.083333333
134,Fall,0.89941249,0.149497644,0.362707876,0.425861064,0.387508532,0.410817903,0.164434159,0.669051019,0.019186954,0.090744185,0.257518571,0.271566558,0.33374484,0.364014053,0.158610052,0.489281145,0.278461892,0.119840449,0.066399851,0.038917924,0.023910153,0.072906452,0.618917792,0.368916492,0.119486364,0.055963066,0.030812267,0.013864419,0.566186637,0.326726454,0.215124615,0.121909516,0.057932924,0.036550782,0.023225796,0.357660662,0.561228524,0.288379817,0.099024775,0.05182714,0.030298702,0.012997019,4749.855795,134.1255275,789.8329051,1088.994085,899.1620926,1021.259769,163.7719989,2748.59171,2.209215363,49.43795301,398.383466,444.3746022,668.9340479,766.2230121,0.466666667,1.816666667,1,0.533333333,0.333333333,0.2,0.116666667,0.183333333,3.75,1.216666667,0.516666667,0.266666667,0.15,0.083333333
149,Fall,0.954229322,0.118267885,0.411752211,0.440410183,0.437037573,0.263352936,0.203890654,0.801363336,0.058606318,0.331125164,0.326415959,0.323010514,0.169265731,0.132239799,0.110657146,0.526666053,0.181901009,0.091356338,0.042542302,0.017525381,0.014594864,0.076666206,0.515055307,0.110399088,0.092084786,0.05027969,0.023562241,0.013828473,0.561469141,0.442366052,0.147399294,0.091723831,0.041137982,0.01525044,0.014006293,0.468805125,0.362124675,0.071809627,0.087217808,0.050389101,0.024047849,0.013667267,5522.105719,83.95663851,1011.497475,1164.703259,1148.828029,422.2955787,260.502289,3878.33578,20.61381698,655.0627842,639.7373305,625.7866892,174.2001429,108.2489094,0.283333333,2.2,0.733333333,0.416666667,0.216666667,0.116666667,0.066666667,0.233333333,1.9,0.483333333,0.4,0.25,0.116666667,0.066666667
149,Fall,1.088357053,0.130393213,0.487277908,0.416246633,0.585076612,0.494710869,0.252368614,0.892770647,0.074062772,0.159928204,0.575157181,0.380326912,0.296695131,0.377911096,0.104171282,0.553126264,0.160112845,0.100376901,0.038181739,0.015618638,0.010051104,0.071584061,0.444497987,0.24404391,0.066362476,0.043165879,0.022061937,0.010898738,0.566548031,0.454462048,0.137117482,0.099706227,0.038016585,0.01514597,0.00958401,0.444224662,0.297455665,0.214538389,0.052972361,0.044111497,0.021841784,0.008825741,6821.319822,101.5862045,1420.080125,1039.458774,2068.863584,1499.701859,411.602162,4693.767201,32.92132441,153.39407,1986.179318,869.3457858,543.2762785,822.2998366,0.266666667,2.116666667,0.583333333,0.433333333,0.166666667,0.066666667,0.033333333,0.216666667,1.566666667,0.816666667,0.333333333,0.216666667,0.116666667,0.066666667
149,Fall,0.968777977,0.112496757,0.266126146,0.538124654,0.402992854,0.271422839,0.311877549,0.573666216,0.03778352,0.163286758,0.345312596,0.2578308,0.267590333,0.326561311,0.099733368,0.544962919,0.263502853,0.083398934,0.046857644,0.015982225,0.005296983,0.091826286,0.539364951,0.245615211,0.079843432,0.045700002,0.021462143,0.010552102,0.5691894,0.471807834,0.249332767,0.08059071,0.046986996,0.015981026,0.004447567,0.433626325,0.390673065,0.199359364,0.074400281,0.047442484,0.021423828,0.009107967,5539.140365,75.94011234,425.166943,1738.006427,975.0113233,438.3515675,400.8146938,2000.999193,8.568197098,159.9939876,706.2988625,399.617913,436.4541668,675.4322274,0.233333333,1.883333333,0.966666667,0.4,0.233333333,0.083333333,0.033333333,0.266666667,2.383333333,0.933333333,0.366666667,0.233333333,0.116666667,0.05
150,Fall,1.227021896,0.162775514,0.355321719,0.46027859,0.336048018,0.725598419,0.535780149,0.680707734,0.103140947,0.228150081,0.268408769,0.314902423,0.374354667,0.245417236,0.083431868,0.47894159,0.193553815,0.087083953,0.050664572,0.015975179,0.008255198,0.090636832,0.359977662,0.166914171,0.089581504,0.050210484,0.026394352,0.011623682,0.506913196,0.385735387,0.164096173,0.078028577,0.050012691,0.014989754,0.008057027,0.390949427,0.197109933,0.137966024,0.0839932,0.049873891,0.02587896,0.011651814,9252.782693,158.9864583,756.8475301,1272.406265,678.7788783,3259.832222,1918.677801,2781.502172,63.73955338,312.1276683,431.1116241,601.541291,850.2128238,381.4294297,0.183333333,1.7,0.816666667,0.416666667,0.25,0.083333333,0.033333333,0.25,1.383333333,0.616666667,0.383333333,0.233333333,0.133333333,0.066666667
150,Fall,1.210528146,0.245919867,0.469023844,0.381148523,0.26137817,0.399968446,0.432400244,0.996216577,0.118187227,0.178934432,0.409397065,0.491338909,0.140309971,0.202953545,0.093347881,0.379764797,0.148853457,0.079497198,0.033534442,0.015634228,0.008387669,0.059887323,0.355877816,0.207418285,0.064384904,0.031193436,0.0209135,0.011807885,0.446061026,0.292450524,0.138501721,0.070124145,0.033648662,0.015593973,0.008734628,0.232805274,0.15401472,0.164094682,0.056419392,0.030285526,0.021043312,0.009412248,9008.070388,363.0267026,1320.927873,871.7686542,414.8580273,993.0993503,1203.318826,5370.04026,83.82983362,192.3556397,1001.65426,1487.134031,122.7959142,251.6285685,0.166666667,1.283333333,0.6,0.366666667,0.166666667,0.083333333,0.05,0.15,1.433333333,0.766666667,0.3,0.133333333,0.1,0.066666667
150,Fall,0.980979002,0.219527312,0.259703922,0.389388419,0.419460835,0.371021552,0.246788807,0.877615875,0.084617751,0.290205552,0.373169469,0.297477963,0.448134258,0.312417246,0.09930288,0.366346952,0.212845671,0.084140753,0.039373655,0.020959671,0.008272747,0.073738354,0.400153527,0.155976427,0.080524354,0.043262488,0.015839183,0.009309741,0.425383205,0.274606236,0.204720208,0.085474944,0.040310709,0.019981428,0.007963173,0.314665205,0.205567661,0.131476832,0.079553905,0.043842582,0.015665119,0.008435029,5235.749888,289.2097053,404.9884697,905.4913605,1063.027341,852.3088381,390.2971303,4410.486258,42.97496438,503.2136331,837.7455625,531.2413525,1244.931067,576.1672886,0.233333333,1.35,0.8,0.383333333,0.2,0.1,0.05,0.216666667,1.483333333,0.583333333,0.366666667,0.216666667,0.083333333,0.05
157,Fall,1.335062199,0.113681642,0.421277795,0.482321927,0.513098972,0.77380363,0.60600926,0.838602693,0.068414557,0.396280245,0.496912148,0.284149915,0.194349422,0.185151751,0.073383745,0.529801914,0.164488936,0.087412657,0.040864285,0.016133343,0.008847359,0.122512032,0.548282565,0.193296741,0.100895452,0.050500982,0.033682643,0.011989552,0.538710477,0.40617662,0.112380931,0.077753932,0.037366536,0.015695348,0.007808269,0.555508452,0.428380457,0.167698524,0.08784638,0.051310444,0.032911703,0.011804822,10943.82814,77.57288247,1068.328499,1394.312593,1610.360468,3812.69314,2354.771214,4228.067786,28.09824993,942.2972376,1481.891314,492.8714763,231.0324614,209.1565816,0.15,2.35,0.616666667,0.4,0.183333333,0.066666667,0.05,0.383333333,2.183333333,0.7,0.466666667,0.216666667,0.166666667,0.05
157,Fall,1.128133,0.1004068,0.3160003,0.4755025,0.5006319,0.454855,0.1527028,0.6728185,0.09697367,0.1772297,0.390994,0.3126281,0.2884088,0.2020031,0.09845382,0.5820669,0.236402,0.1124351,0.06018051,0.0266039,0.0173688,0.1102187,0.4123182,0.2774111,0.08819624,0.05270434,0.02271509,0.008542439,0.5859875,0.474832,0.192781,0.1022782,0.0605744,0.02599701,0.0159153,0.5476119,0.2770096,0.2572806,0.08497986,0.05062383,0.02305834,0.0072185,6696.417,60.46494,599.4269,1359.497,1511.34,1260.977,138.3472,2540.966,56.42413,188.6286,919.0416,587.3388,512.2109,269.6384,0.2666667,2.583333,0.8166667,0.4833333,0.2666667,0.1333333,0.08333333,0.3,1.7,0.9,0.3833333,0.2666667,0.1166667,0.03333333
157,Fall,0.943922049,0.1182188,0.262645504,0.493631266,0.442680224,0.240138946,0.582509879,0.830164449,0.09596004,0.235985802,0.369430798,0.333152324,0.275783547,0.138666047,0.11574568,0.50715166,0.29345136,0.105891033,0.056162987,0.033077842,0.011305795,0.099149957,0.480943275,0.254084315,0.100514973,0.057927794,0.03390987,0.022091943,0.561959226,0.3364584,0.211953607,0.091798302,0.053812295,0.034030349,0.011625829,0.552836629,0.340611088,0.219449782,0.092062524,0.050426905,0.035341271,0.021905451,5458.197133,83.82766597,413.9404251,1473.928596,1176.655844,350.5084284,2220.008125,3652.749178,55.27326771,334.7288185,817.0811911,665.9233497,464.2905573,117.0045219,0.25,2,1.066666667,0.45,0.266666667,0.166666667,0.05,0.266666667,1.5,0.85,0.45,0.283333333,0.166666667,0.116666667
14,Non-Fall,1.490959767,0.278684122,0.514243081,0.762599655,0.610574503,0.291888153,0.698599915,0.928120182,0.125610182,0.260351617,0.424749992,0.35584348,0.280471772,0.550215778,0.144133538,0.534829941,0.265513626,0.105034974,0.048400244,0.027370607,0.008768708,0.115876295,0.430963984,0.275708645,0.116948886,0.073531139,0.035800983,0.014459759,0.563238504,0.440857148,0.223897609,0.099666178,0.045952615,0.02705847,0.007807463,0.401731835,0.292622635,0.239641083,0.106400532,0.073780389,0.035117756,0.014169537,12864.86592,466.0182427,1587.555594,3493.092548,2228.097064,512.7427438,2886.202446,5241.103223,94.6873455,406.2773799,1084.006471,760.1803686,476.7518303,1880.623926,0.333333333,2.016666667,0.933333333,0.466666667,0.233333333,0.15,0.05,0.3,1.316666667,0.866666667,0.5,0.35,0.183333333,0.066666667
14,Non-Fall,1.181800293,0.280076726,0.349436819,0.457942642,0.540421266,0.550915476,0.612911501,1.129580285,0.178112817,0.294462881,0.452594937,0.321206886,0.406782893,0.371884838,0.145537564,0.472266497,0.26911647,0.131454261,0.055954853,0.023379507,0.010902092,0.097217356,0.375720845,0.270107951,0.098180804,0.054385551,0.02341112,0.011869343,0.504110074,0.345813993,0.255568587,0.133473347,0.055945371,0.024450304,0.008577581,0.376532559,0.20957617,0.244804694,0.085706322,0.056016888,0.023338596,0.011570288,8309.60585,470.8417416,735.1455795,1259.554161,1749.686784,1837.904535,2364.260967,7399.313157,190.4019491,520.4982388,1232.036233,618.6227373,981.054002,856.0924761,0.283333333,1.766666667,0.95,0.566666667,0.283333333,0.133333333,0.066666667,0.2,1.45,0.916666667,0.433333333,0.266666667,0.133333333,0.066666667
14,Non-Fall,1.333515785,0.197644877,0.394946395,0.471383755,0.601625707,0.543692645,0.487441175,1.409768043,0.188171342,0.353504995,0.554163777,0.430418799,0.557264371,0.398289605,0.110738296,0.52001082,0.251536453,0.107734155,0.045232114,0.026226928,0.011662646,0.084276159,0.365982483,0.241249173,0.104696298,0.05595021,0.030901372,0.0134167,0.552062462,0.399595633,0.217614207,0.102420558,0.045934305,0.02616892,0.011033832,0.495637218,0.224926666,0.208997275,0.096663936,0.050521895,0.030572761,0.013142649,9266.029246,234.4155279,936.946033,1334.479957,2204.187591,1794.949032,1409.619921,11371.86199,212.5292084,749.6479278,1844.240641,1112.50771,1895.212178,987.9607649,0.233333333,1.933333333,0.866666667,0.466666667,0.2,0.133333333,0.066666667,0.2,1.233333333,0.85,0.45,0.283333333,0.15,0.066666667
41,Non-Fall,1.137145141,0.122260365,0.309146134,0.487563366,0.415281367,0.435980495,0.48931791,0.935416717,0.096585053,0.269933731,0.476607498,0.385916534,0.15931145,0.401611867,0.089624546,0.51174638,0.217835516,0.090736154,0.063241838,0.022628672,0.01312894,0.086700403,0.440122092,0.223103444,0.087143782,0.037174153,0.027975377,0.006635135,0.551374707,0.355488894,0.171252226,0.086154846,0.06211741,0.021159139,0.012973059,0.494650649,0.317423835,0.20539486,0.086219537,0.038943077,0.027188103,0.00663913,7537.616741,89.6879021,574.2048752,1427.250246,1036.311223,1161.943548,1474.573647,5153.609685,56.00578432,437.4657768,1365.092672,916.540993,155.3224877,1073.597913,0.233333333,2.016666667,0.766666667,0.4,0.3,0.116666667,0.066666667,0.216666667,1.4,0.8,0.4,0.166666667,0.133333333,0.033333333
41,Non-Fall,1.319295025,0.246651311,0.56021005,0.492543697,0.641650229,0.392669322,0.561268953,1.083790702,0.08594597,0.228528547,0.615994301,0.491422404,0.449547318,0.375597878,0.089479662,0.303979326,0.127427535,0.09256285,0.038359221,0.022281046,0.010894631,0.071781536,0.469452961,0.229053756,0.075166177,0.044761441,0.020577302,0.011577994,0.388079785,0.143316022,0.082120196,0.088765881,0.038202616,0.02211509,0.010268087,0.328243717,0.310584876,0.191221685,0.074113105,0.042469541,0.02038659,0.006682386,10228.08605,365.2001581,1883.662042,1454.954238,2485.293246,940.8511815,1967.420125,5154.139337,44.34367376,313.6656114,2285.187043,1448.387438,1238.356234,881.6919131,0.25,1.083333333,0.516666667,0.416666667,0.2,0.116666667,0.066666667,0.266666667,1.666666667,0.8,0.333333333,0.233333333,0.1,0.066666667
41,Non-Fall,1.019832601,0.107121086,0.301901345,0.423161098,0.426261375,0.351517315,0.311061253,0.798371532,0.077164214,0.195988289,0.233467189,0.350896295,0.317230535,0.172845037,0.090027727,0.519170683,0.186504947,0.09912184,0.050700441,0.018654594,0.014883735,0.080271518,0.377046423,0.264296717,0.132777065,0.059024813,0.027591453,0.011182179,0.550160521,0.374110437,0.144379356,0.09746323,0.047523469,0.018928462,0.015574556,0.495927179,0.251169144,0.204763502,0.127622768,0.061609558,0.029237362,0.011156567,6032.977494,68.87089133,547.1805551,1073.700775,1103.193091,724.770291,579.5498714,2616.898243,35.73662128,230.6247659,327.6521422,740.4587566,570.8880491,193.0242687,0.25,2.05,0.7,0.433333333,0.25,0.083333333,0.083333333,0.25,1.133333333,0.916666667,0.566666667,0.3,0.133333333,0.05
42,Non-Fall,1.441126111,0.138747363,0.559920322,0.730786802,0.465737849,0.349488772,0.56436832,1.070519226,0.091041833,0.339342628,0.45282257,0.337785005,0.688337596,0,0.075215342,0.505558459,0.126522777,0.072132452,0.042269573,0.016144462,0.007943225,0.065054047,0.434046898,0.140329814,0.081386495,0.032725745,0.009442182,0,0.486117776,0.417978586,0.101105962,0.073160768,0.040574258,0.016762292,0.007334582,0.443852484,0.249705584,0.108600923,0.080542916,0.033703259,0.00834562,0,10450.62403,115.5377267,1897.648841,3195.94795,1300.538535,763.1955226,2042.326129,7098.043686,49.75655769,691.1221315,1231.040096,695.5349233,3051.322406,0,0.25,1.766666667,0.466666667,0.35,0.216666667,0.083333333,0.033333333,0.15,1.65,0.566666667,0.383333333,0.166666667,0.05,0
42,Non-Fall,1.641815665,0.139827641,0.404652894,0.633543477,0.569120823,0.593638133,0.624808446,1.057104301,0.128894493,0.407398618,0.478700038,0.523995563,0.360273091,0.773157589,0.052699115,0.480998954,0.132259399,0.066726628,0.035396485,0.012856586,0.006074833,0.071701797,0.414249966,0.099233168,0.078540232,0.035037598,0.013149708,0.005568813,0.464215844,0.352691149,0.108406561,0.063556173,0.035517074,0.013560433,0.005958208,0.444381903,0.27213507,0.084968861,0.078796593,0.036383355,0.012789047,0.005237851,14823.22036,117.3564264,982.372243,2409.084022,1971.735624,2244.511441,2580.85228,6591.073494,99.79820066,974.4350652,1375.491534,1660.528043,767.8918205,4094.213954,0.133333333,1.783333333,0.516666667,0.316666667,0.166666667,0.05,0.033333333,0.183333333,1.366666667,0.283333333,0.366666667,0.166666667,0.066666667,0.033333333
42,Non-Fall,1.463314242,0.207504617,0.442360139,0.538106617,0.332362622,0.633140143,0,0.903422374,0.159015701,0.234058769,0.556047737,0.327077956,0.271213787,0.371153264,0.055853325,0.284888848,0.120084804,0.06988174,0.039704874,0.010235209,0,0.089927947,0.342596684,0.192874874,0.072431976,0.046915556,0.021431317,0.00892966,0.382562064,0.208553118,0.106447842,0.070187412,0.038338891,0.009855161,0,0.327135865,0.16641745,0.145187313,0.061769057,0.043465511,0.020851805,0.008701981,12566.82214,258.2596933,1174.985645,1738.093078,668.6004131,2603.35366,0,4988.907193,151.7642645,329.3645021,1856.079279,643.0346782,445.6739826,903.2859042,0.116666667,0.783333333,0.483333333,0.333333333,0.183333333,0.05,0,0.233333333,1.3,0.7,0.333333333,0.233333333,0.116666667,0.05
43,Non-Fall,0.754488237,0.114118268,0.259644252,0.393337979,0.398019406,0.211076432,0.297324203,0.554356524,0.048871809,0.169095107,0.4083093,0.262691698,0.120123452,0.157355632,0.136043827,0.548049627,0.259997578,0.10521094,0.049926169,0.028713024,0.012011248,0.094198785,0.447471334,0.175871617,0.072013763,0.046424043,0.034265054,0.011195281,0.53879498,0.403676598,0.204769414,0.102544216,0.045141146,0.028851905,0.011487673,0.374550821,0.292666192,0.128342641,0.056879355,0.047013436,0.025931834,0.010155182,3282.163497,78.15391604,405.6511102,925.2045156,950.3944051,267.5047052,547.5993702,1865.984367,14.33729869,171.1351283,1001.033743,421.7435417,86.68530859,156.7724374,0.316666667,2.366666667,0.883333333,0.466666667,0.25,0.15,0.066666667,0.316666667,1.666666667,0.616666667,0.35,0.2,0.183333333,0.066666667
43,Non-Fall,0.848911328,0.132261783,0.243387432,0.406700509,0.390161087,0.312727739,0.208795554,0.510637019,0.093636778,0.232581346,0.218155402,0.20505197,0.186804212,0.12378965,0.116520058,0.498113809,0.255302178,0.099409188,0.049719684,0.029991286,0.011524061,0.11978837,0.436089418,0.15455435,0.094714613,0.052003686,0.027747837,0.014503668,0.516893752,0.381684775,0.204726598,0.092524964,0.049584496,0.028699594,0.010847833,0.438324579,0.242048419,0.136690453,0.08566555,0.053441119,0.027835684,0.012655449,3899.969793,104.9745139,355.6097413,993.4719695,914.023048,599.5812142,269.4478902,1481.346969,52.6084309,324.6714662,284.6192394,252.8609701,211.346736,95.21520153,0.283333333,1.933333333,0.866666667,0.45,0.233333333,0.15,0.05,0.316666667,1.7,0.533333333,0.45,0.266666667,0.133333333,0.083333333
43,Non-Fall,0.838488608,0.140209218,0.225199467,0.369820576,0.364817448,0.122340356,0.139616457,0.704269423,0.068350819,0.14427842,0.286767346,0.274484904,0.165744401,0.069524491,0.117004648,0.520645655,0.27956151,0.095882138,0.053452611,0.022704476,0.011575177,0.074613863,0.405767702,0.267473399,0.094072318,0.052753215,0.029444422,0.015619538,0.515175242,0.399515465,0.215163832,0.092054217,0.049294646,0.02357882,0.012108304,0.405463302,0.250461518,0.247273302,0.09162271,0.052802443,0.026773176,0.015812612,2674.931353,117.9881004,304.0523679,818.9485658,799.6296764,92.71634905,120.7296516,1516.47014,28.04737577,124.8493354,494.8536042,452.3458582,165.1130708,29.25412566,0.35,2,1.05,0.433333333,0.266666667,0.1,0.066666667,0.3,1.766666667,0.9,0.4,0.25,0.15,0.083333333
44,Non-Fall,0.928784393,0.066699393,0.171325052,0.33161395,0.236792951,0.251397355,0.52568436,0.588350529,0.032620843,0.066503658,0.215537238,0.24475929,0.208340338,0.177694302,0.089918926,0.623845604,0.324088876,0.125322746,0.061047159,0.028985323,0.012900521,0.098339253,0.623931235,0.491073666,0.145193982,0.088265262,0.043476998,0.019051516,0.62571143,0.542726505,0.247620173,0.119426429,0.060502008,0.028504278,0.011509445,0.586105032,0.573341408,0.4055631,0.139477,0.07793104,0.043792373,0.019052672,5107.194785,26.69905675,176.2424439,660.664554,337.1111278,389.3173406,1674.104227,1643.769623,6.384443557,26.51299387,278.5341382,359.6825117,260.7684539,195.1868806,0.1,3.55,1.033333333,0.516666667,0.283333333,0.133333333,0.083333333,0.266666667,3.766666667,1.65,0.55,0.416666667,0.216666667,0.1
