Subject,Type,x.0.1,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,y.0.1,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,x.0.4,x.1.4,x.2.4,x.3.4,x.4.4,x.5.4,x.6.4,y.0.4,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,x.0.5,x.1.5,x.2.5,x.3.5,x.4.5,x.5.5,x.6.5,y.0.5,y.1.5,y.2.5,y.3.5,y.4.5,y.5.5,y.6.5,x.0.3,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,y.0.3,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,x.0.2,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,y.0.2,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2
58,Non-Fall,0.268945102,0.033271432,0.067710723,0.128396745,0.12577342,0.123318792,0.069605196,0.172047338,0.007063446,0.019470889,0.079024021,0.091598298,0.06189171,0.04262428,0.10629193,0.410735265,0.308437412,0.097578942,0.061951155,0.026210639,0.014739507,0.091848899,0.638262653,0.447420031,0.119178314,0.069697011,0.033217866,0.01161709,0.588181968,0.266157553,0.224754422,0.091649426,0.061887381,0.02568549,0.013601109,0.492613107,0.569673415,0.345743631,0.09506261,0.069804222,0.032778172,0.011424754,407.358208,6.64464321,27.46586166,99.06209208,94.93542696,89.30417242,29.24987622,170.3472251,0.299408409,2.274973482,37.4818082,50.4430167,23.53600413,11.51359815,0.25,1.266666667,1.05,0.383333333,0.3,0.133333333,0.083333333,0.25,4.116666667,1.45,0.5,0.333333333,0.15,0.05
59,Non-Fall,0.284889413,0.028504666,0.073994059,0.102113132,0.121059297,0.129011836,0.092872816,0.294875102,0.017471745,0.043087292,0.101815086,0.138866468,0.140581865,0.09620154,0.135790048,0.603479124,0.374114427,0.16002587,0.076543818,0.033850579,0.014071651,0.089896824,0.584309069,0.388200053,0.1392737,0.075333707,0.030337666,0.013629262,0.650285531,0.508387842,0.311693235,0.160085979,0.07151534,0.033313875,0.01421713,0.599798472,0.508312374,0.308362295,0.122379476,0.076140061,0.031395076,0.014341603,404.4965603,4.87602469,32.87327471,62.60272155,88.00668788,101.3937143,52.82773436,448.0998137,1.83178078,11.13238418,62.37986362,115.8690099,122.0363669,57.41839908,0.333333333,2.85,1.283333333,0.65,0.366666667,0.166666667,0.066666667,0.25,1.7,1.3,0.533333333,0.35,0.133333333,0.066666667
59,Non-Fall,0.276031818,0.027699713,0.086975796,0.178688662,0.11554588,0.079723905,0.116113361,0.226405103,0.013435717,0.049300356,0.092342865,0.145338405,0.109705341,0.095941263,0.151295824,0.600496996,0.344702809,0.115462333,0.070712236,0.037279249,0.016242797,0.113847891,0.616665959,0.312830549,0.150565533,0.064593102,0.03710631,0.017207899,0.642135581,0.497633835,0.282694082,0.109692568,0.072471224,0.035679231,0.01560924,0.608618132,0.564652412,0.252557434,0.147452548,0.065158832,0.036115736,0.016533232,430.7504918,4.604060811,45.38808501,191.1796106,80.16679569,38.30756714,81.88070594,302.5929853,1.083433173,14.57383304,51.19667794,127.9406312,72.23799629,56.5720983,0.4,2.75,1.116666667,0.483333333,0.333333333,0.2,0.083333333,0.316666667,3.116666667,1.05,0.6,0.283333333,0.183333333,0.083333333
59,Non-Fall,0.273169429,0.029379916,0.08713241,0.123527834,0.111508843,0.110901355,0.108429329,0.223397158,0.01231999,0.041273084,0.06903499,0.102256576,0.09581321,0.093112044,0.133572432,0.541743141,0.344482031,0.126005742,0.060342009,0.028987351,0.012073262,0.103798567,0.614724424,0.373042236,0.160911511,0.082630964,0.042437099,0.020458579,0.618371442,0.431272017,0.273312805,0.117448702,0.060653511,0.026565061,0.010526079,0.585057114,0.554091,0.26890191,0.151176037,0.081686294,0.042555977,0.020080011,439.2086057,5.168364293,45.56690661,91.60103153,74.40313823,74.41319214,66.49024149,300.2366356,0.910998525,10.22254115,28.61268741,62.63651557,55.36918825,53.45640841,0.266666667,2.1,1.2,0.516666667,0.3,0.15,0.066666667,0.233333333,3.366666667,1.2,0.583333333,0.383333333,0.2,0.1
65,Non-Fall,0.467922911,0.031441556,0.099691462,0.147456587,0.248173841,0.152428762,0.15767217,0.750176204,0.028874585,0.068176575,0.133139597,0.276741262,0.352671739,0.426341154,0.078570079,0.481280941,0.29822516,0.132935082,0.04567194,0.024197158,0.013298017,0.044203184,0.429078541,0.296056317,0.126468858,0.051900146,0.027726592,0.012261486,0.588662269,0.392895121,0.183016114,0.115604026,0.047309092,0.024350011,0.01337752,0.524424799,0.318130894,0.155997052,0.113787309,0.051081898,0.027635826,0.010327798,957.5798132,5.926620825,59.63876978,130.7516428,370.9830932,140.6090829,153.4972142,3084.511632,5.000703988,27.90563304,106.5906029,460.2721575,759.4902101,1114.63125,0.216666667,1.366666667,1.016666667,0.566666667,0.216666667,0.133333333,0.066666667,0.133333333,1.633333333,1.166666667,0.516666667,0.25,0.133333333,0.066666667
65,Non-Fall,1.01896269,0.032066782,0.081754482,0.215294466,0.220995431,0.30296023,0.779480874,0.805652217,0.030519347,0.079094433,0.144611194,0.342054311,0.30615846,0.50656126,0.036904384,0.463080573,0.316092014,0.091817014,0.059834578,0.034916959,0.011474081,0.037052311,0.329896314,0.197833784,0.094821515,0.042499168,0.028740215,0.010839388,0.49301452,0.353979031,0.177468821,0.066490873,0.056370523,0.032464279,0.008920113,0.481474754,0.229714058,0.086706807,0.062303419,0.033285519,0.028434811,0.009954459,5402.586002,6.171013065,40.10803764,280.80746,292.8010433,553.449019,3688.823608,3670.41311,5.571929111,37.57132123,124.9900898,703.4917796,565.614616,1423.741926,0.116666667,1.783333333,1.133333333,0.383333333,0.3,0.166666667,0.066666667,0.133333333,1.566666667,1.033333333,0.433333333,0.233333333,0.133333333,0.05
65,Non-Fall,0.915334229,0.049636054,0.109398393,0.132359427,0.430125074,0.481783383,0.256443194,0.456904846,0.012464867,0.04848101,0.159187497,0.258656661,0.216212577,0.194951067,0.040251341,0.283607712,0.227961446,0.123113907,0.034128617,0.022481373,0.011082295,0.063315251,0.58302862,0.277637899,0.107874077,0.057840715,0.025164609,0.016272051,0.484181694,0.209614004,0.120361672,0.115074306,0.032884821,0.02163306,0.010542993,0.454408922,0.512649158,0.160062422,0.083211586,0.055849969,0.024117618,0.01530758,4179.114189,14.7467001,71.84708091,105.2310777,1137.462633,1348.316313,413.1823348,1263.66744,0.93268507,14.11405801,152.4742131,407.9598697,289.1142169,228.2854906,0.116666667,1.483333333,0.883333333,0.483333333,0.166666667,0.116666667,0.05,0.2,2.85,1,0.45,0.25,0.116666667,0.083333333
67,Non-Fall,0.480991738,0.082747559,0.089285745,0.083922953,0.174189087,0.17999964,0.171641372,0.236478616,0.007439842,0.030648709,0.111362376,0.072475803,0.070056637,0.034809038,0.061815741,0.16725797,0.225999019,0.171874602,0.049335143,0.030830519,0.01583708,0.066666826,0.574297603,0.306164868,0.09024817,0.069230454,0.043163523,0.019315388,0.336834981,0.05317895,0.155522875,0.137201062,0.046513672,0.032009559,0.014235776,0.210542827,0.519374099,0.18528697,0.06403822,0.064718104,0.042369239,0.019823783,966.2614932,41.08944809,47.85769209,42.29168818,183.000732,195.8616859,168.2559413,282.5359695,0.332196234,5.639735965,74.4986837,31.53748768,29.39191088,7.395153416,0.166666667,1.05,0.816666667,0.7,0.233333333,0.15,0.083333333,0.2,2.316666667,1.133333333,0.416666667,0.316666667,0.216666667,0.1
67,Non-Fall,0.483767121,0.085917776,0.094161904,0.12243646,0.202005745,0.282232982,0.09050003,0.20693876,0.005844239,0.044094278,0.09214431,0.107568115,0.089839031,0.06599252,0.073110026,0.24912735,0.238152504,0.09776706,0.04613688,0.020298261,0.015713841,0.096280385,0.633478118,0.273592248,0.116789693,0.065301319,0.040400479,0.024080528,0.415282243,0.085479809,0.176086013,0.094232113,0.041623683,0.01692006,0.015731974,0.251793335,0.584085733,0.170768491,0.090520744,0.066653651,0.035474029,0.02395981,1453.534029,44.29777277,53.32039535,90.15285101,244.7844112,482.2995617,50.17698267,251.982571,0.204776489,11.67377277,50.98701467,69.59077045,49.33493681,26.53709048,0.133333333,1.133333333,0.85,0.4,0.233333333,0.116666667,0.083333333,0.316666667,4.016666667,0.966666667,0.5,0.3,0.2,0.133333333
67,Non-Fall,0.625898948,0.060344322,0.101636792,0.162209051,0.20304856,0.151297879,0.089941991,0.313455197,0.005518635,0.070841261,0.128859229,0.141502616,0.086150692,0.047435016,0.050271543,0.312235694,0.229724749,0.085460964,0.048865222,0.026783655,0.009044367,0.059422276,0.624818744,0.152236835,0.075219379,0.06148115,0.028896271,0.013549743,0.451496217,0.125720234,0.185811568,0.076919069,0.04890023,0.026027661,0.00925283,0.346531519,0.563453259,0.090388287,0.054603213,0.061292919,0.028836568,0.013229766,1035.104102,21.83833745,61.36599691,157.1650506,247.8261698,137.7213939,52.84457776,310.1336117,0.182774911,30.14307588,99.60913261,120.5678628,45.62165175,13.31760577,0.2,1.233333333,0.883333333,0.366666667,0.25,0.133333333,0.05,0.316666667,3.616666667,0.55,0.333333333,0.283333333,0.133333333,0.066666667
68,Non-Fall,0.682320736,0.028770156,0.170845674,0.164481872,0.180407903,0.207766617,0.156781037,0.276490126,0.054437137,0.105358484,0.13085695,0.087636171,0.053811462,0.052544454,0.06276939,0.570712208,0.200356888,0.126914941,0.053922738,0.0237621,0.009673805,0.099563809,0.16540553,0.185480466,0.114097845,0.060897141,0.027537037,0.010990191,0.614297832,0.445228818,0.149390946,0.12079508,0.05038311,0.024241766,0.008501978,0.579930742,0.097049442,0.109739203,0.104129777,0.060659542,0.027595895,0.009913293,1944.852055,4.968129787,175.1446333,162.3797108,198.2020188,263.4153352,160.0096112,276.443233,17.78321901,66.60125668,102.7760733,46.12517777,17.63088559,16.74342949,0.133333333,2.25,0.75,0.55,0.25,0.116666667,0.05,0.45,0.833333333,0.716666667,0.5,0.283333333,0.133333333,0.066666667
68,Non-Fall,0.564891359,0.030545368,0.14289482,0.15327675,0.212816797,0.208820069,0.181305565,0.190062516,0.008922128,0.026401704,0.056238744,0.064910933,0.050689129,0.082859809,0.069735737,0.524703034,0.223721916,0.109815119,0.049234367,0.020244677,0.013752012,0.069430536,0.565846204,0.354962002,0.122764813,0.069057524,0.034794009,0.013915934,0.583504796,0.392672433,0.171548923,0.089763161,0.048385724,0.019407791,0.013785837,0.442973793,0.494236602,0.259514513,0.112479838,0.070751938,0.036290873,0.013932614,1966.336454,5.597678557,122.562695,140.8515274,276.0685171,271.5601519,207.5403026,139.7298663,0.477762911,4.183702608,19.11127168,25.46040357,15.61226394,40.76450107,0.133333333,2.05,0.9,0.483333333,0.216666667,0.083333333,0.066666667,0.2,2.233333333,1.2,0.45,0.316666667,0.166666667,0.066666667
68,Non-Fall,0.571927095,0.100392069,0.147218335,0.100086145,0.155361376,0.177865815,0.152669606,0.251359212,0.008521026,0.070647744,0.091758392,0.115930211,0.043579816,0.056966618,0.063833605,0.205371152,0.18280485,0.106525494,0.055470355,0.028507555,0.019895504,0.079025231,0.602380009,0.210563887,0.104941852,0.05766001,0.037211373,0.015842017,0.381452404,0.080429632,0.131388146,0.106947734,0.057265423,0.029394969,0.020322089,0.217232481,0.518908793,0.106066441,0.097089647,0.058377334,0.035117587,0.016080072,2044.413837,60.49798347,129.8452549,60.19922992,146.6986673,194.2553774,141.669777,296.842815,0.435867567,29.94167486,50.62143229,80.64700613,11.48548676,20.00570238,0.116666667,0.883333333,0.716666667,0.433333333,0.25,0.133333333,0.1,0.25,2.75,0.85,0.466666667,0.283333333,0.183333333,0.083333333
69,Non-Fall,0.523354363,0.094525935,0.266776113,0.198267429,0.126373237,0.148654364,0.143203108,0.331919183,0.104974687,0.135270386,0.110661156,0.139235862,0.095327208,0.070454937,0.115444377,0.204544723,0.206566538,0.107660726,0.040120995,0.017945736,0.012765163,0.114881079,0.109152296,0.211237967,0.103911089,0.043825153,0.027536443,0.010144638,0.487594198,0.143563327,0.140510069,0.108984801,0.040366681,0.018842838,0.012807002,0.337709417,0.02107779,0.095208265,0.097133816,0.045954762,0.027343563,0.01043411,1113.477881,53.62003409,426.5453377,235.1407746,97.60739348,134.1015715,130.1293252,413.536552,65.82592044,109.7920749,73.56356406,118.1306314,56.25560344,31.04660351,0.433333333,0.916666667,0.833333333,0.483333333,0.183333333,0.083333333,0.05,0.6,0.8,0.883333333,0.45,0.2,0.133333333,0.05
69,Non-Fall,0.580393479,0.01561169,0.070220066,0.097766716,0.099466904,0.14050791,0.104550363,0.373012116,0.027746652,0.061973588,0.061503635,0.088511725,0.112735972,0.103519325,0.047378493,0.621460055,0.328815001,0.176880385,0.083398822,0.030507173,0.019024647,0.050195123,0.31021834,0.253884136,0.15643308,0.071600573,0.030288528,0.019300266,0.642055038,0.548765329,0.271918686,0.158925501,0.08386256,0.029445328,0.020266459,0.61663689,0.244879508,0.143033978,0.149564939,0.072057754,0.030558157,0.014543129,838.6704972,1.462275728,29.60280771,57.37796678,59.57459592,119.9636101,67.81331727,456.9014092,4.620609113,23.05137509,22.73809099,47.0797123,78.30500404,65.25291669,0.1,3.033333333,1.016666667,0.716666667,0.4,0.166666667,0.1,0.116666667,0.866666667,0.9,0.55,0.316666667,0.133333333,0.1
69,Non-Fall,0.799009846,0.027849215,0.098718523,0.135871298,0.094282026,0.149445287,0.142779667,0.249008986,0.005710032,0.033203608,0.057736253,0.076163401,0.084608942,0.037194583,0.037378364,0.538474753,0.227906356,0.136083587,0.065642582,0.028631475,0.016636343,0.055505568,0.653527016,0.275711457,0.149164973,0.057365224,0.030697354,0.014427257,0.583856973,0.430461723,0.167403399,0.129418383,0.063474713,0.029832025,0.013591576,0.500345933,0.619260414,0.16230463,0.138744223,0.052652823,0.030775135,0.014711464,2023.815096,4.651502665,58.46244137,110.8192661,53.36136082,137.7828014,125.7467136,158.4831328,0.195681821,6.604044348,20.00593253,35.36861661,43.24876116,8.765995701,0.083333333,1.95,0.716666667,0.583333333,0.3,0.133333333,0.083333333,0.216666667,5.116666667,0.983333333,0.616666667,0.25,0.15,0.066666667
70,Non-Fall,0.662674641,0.17758905,0.205730419,0.133778563,0.109876471,0.07947302,0.058190588,0.217723601,0.044868971,0.0678005,0.067191857,0.090836266,0.087140098,0.073982858,0.088150346,0.148577752,0.23450847,0.114055752,0.060459371,0.037043157,0.013995169,0.119683316,0.257127701,0.292520243,0.120835094,0.044478446,0.01901283,0.010050583,0.306452713,0.040220756,0.176736109,0.11429321,0.062946937,0.034498668,0.012842152,0.124249689,0.095843811,0.200655057,0.122349377,0.045010217,0.01762276,0.009944137,765.7139646,189.2765061,254.3478033,107.6357667,73.14976142,38.16956154,19.07934007,217.7770618,12.08791895,27.58559726,27.14132169,50.11341204,47.91410108,35.05245297,0.75,1,0.933333333,0.5,0.266666667,0.183333333,0.083333333,0.2,1.533333333,1.083333333,0.483333333,0.2,0.083333333,0.05
70,Non-Fall,0.580763517,0.023680846,0.093376722,0.109960921,0.129984652,0.154689469,0.109914466,0.193220867,0.01966188,0.041142063,0.031597768,0.080836522,0.059253659,0.06050069,0.0496304,0.550573978,0.30502014,0.129572399,0.05551479,0.023378275,0.010819035,0.083673797,0.341540297,0.323948927,0.205300431,0.066279251,0.029699009,0.013404886,0.597936723,0.488426996,0.261238136,0.116081404,0.052821195,0.021977004,0.010693002,0.547457892,0.261831886,0.204478086,0.185945392,0.066280362,0.025044945,0.013833917,1595.792389,3.365568816,52.33442689,72.41798809,101.4147413,147.5967357,75.89120749,203.6618277,2.319964316,10.16116752,5.993531075,39.26121845,21.41543586,23.33625821,0.083333333,1.433333333,1.05,0.55,0.266666667,0.116666667,0.05,0.15,1.416666667,1.15,0.783333333,0.316666667,0.183333333,0.066666667
70,Non-Fall,0.565229799,0.013942787,0.100544253,0.109241019,0.136402179,0.143413732,0.158899571,0.211066035,0.028311239,0.042067596,0.071445444,0.084897503,0.068070957,0.065544071,0.056343211,0.644253684,0.309622197,0.143592675,0.054508271,0.026968326,0.012092476,0.094246663,0.30875216,0.342902858,0.113921912,0.060657745,0.034557833,0.013114749,0.728356889,0.607566375,0.257697808,0.136990122,0.053351778,0.026960256,0.011118081,0.621973483,0.199311569,0.231996686,0.095127272,0.056566709,0.033490311,0.012017317,897.0357971,1.166536142,60.6669711,71.62785714,112.7028835,124.6149576,149.6503953,272.5076902,4.811056074,10.62158946,30.31694989,43.18862851,28.06412003,26.90073225,0.133333333,4.833333333,1.1,0.6,0.25,0.133333333,0.066666667,0.15,1.583333333,1.216666667,0.45,0.283333333,0.166666667,0.066666667
71,Non-Fall,0.342021483,0.02964751,0.053333607,0.10746068,0.11429772,0.11977664,0.139243094,0.193826185,0.005327145,0.036065936,0.048444678,0.060973603,0.037677525,0.034455007,0.075956149,0.413165281,0.391684543,0.111047434,0.064211327,0.033818128,0.014644195,0.070895654,0.614417657,0.243800849,0.16441816,0.078166033,0.038578459,0.024221309,0.583384622,0.280638063,0.354923205,0.106561362,0.064639541,0.029222335,0.014573587,0.453070605,0.57430917,0.118383838,0.142109085,0.075061584,0.033367979,0.020937772,452.6494627,5.275612115,17.0716906,69.37771205,78.46470434,86.89066761,119.1667298,131.8179481,0.170310924,7.80455548,14.09302593,22.32893526,8.513573186,7.297022382,0.166666667,1.75,1.35,0.416666667,0.3,0.166666667,0.083333333,0.216666667,4.25,1,0.666666667,0.366666667,0.2,0.116666667
71,Non-Fall,0.326410967,0.041887139,0.058089372,0.097087658,0.116340736,0.125054921,0.098203742,0.188662381,0.006152361,0.042198385,0.068887199,0.059047172,0.061113184,0.044535171,0.089414076,0.339587702,0.372523955,0.126099912,0.054982507,0.031137656,0.017758183,0.0847198,0.616727708,0.294313487,0.134585086,0.068233942,0.023503336,0.016280273,0.538655806,0.171298597,0.30092114,0.123150621,0.046317711,0.029419436,0.016942296,0.393287087,0.55365716,0.173594388,0.134652609,0.062870746,0.021565871,0.015652966,496.2814549,10.52778309,20.2554439,56.77147681,81.42233498,95.35237976,58.76134309,138.2948834,0.226950347,10.68323598,28.45314076,20.90475751,22.36633296,11.87587183,0.183333333,1.583333333,1.283333333,0.5,0.283333333,0.15,0.1,0.25,3.583333333,1.05,0.566666667,0.316666667,0.1,0.083333333
71,Non-Fall,0.292847225,0.043172873,0.068357868,0.115375685,0.147217784,0.063095072,0.111560002,0.242559263,0.003934242,0.029783638,0.066338705,0.06424067,0.061494333,0.045833278,0.102092134,0.362217463,0.335825805,0.100503753,0.039113361,0.028368334,0.014265166,0.055449984,0.641109076,0.299594819,0.128817018,0.084061136,0.046832846,0.024257732,0.534976663,0.193058352,0.278213099,0.098431235,0.036579111,0.027717628,0.01405649,0.310557375,0.595075914,0.165876217,0.112886012,0.075830091,0.046248966,0.024054096,480.4683992,11.17882639,28.04706228,78.89044912,132.7165877,23.7384208,73.38320159,109.6407708,0.092880753,5.324526583,26.49017965,24.76404809,23.03160617,12.72895812,0.183333333,1.65,1.183333333,0.433333333,0.166666667,0.15,0.083333333,0.35,5.65,1.066666667,0.5,0.383333333,0.216666667,0.116666667
73,Non-Fall,0.5569274,0.116430383,0.269160504,0.185058809,0.148992715,0.149397185,0.098194513,0.370287295,0.16573722,0.223768749,0.127743068,0.065489999,0.072995026,0.044873001,0.143781073,0.279888049,0.24414893,0.148858146,0.06630992,0.031160665,0.017973492,0.177046881,0.169409624,0.208913481,0.126334728,0.06093954,0.017718416,0.010521457,0.556047306,0.227425798,0.20141191,0.142167015,0.066185647,0.031034903,0.018272068,0.463297829,0.061962573,0.184291818,0.108481743,0.055299709,0.016190087,0.009689938,1770.872623,81.50228633,434.3492853,205.2807485,134.1209531,135.624141,57.92318782,672.5172678,164.8170913,300.6163914,97.94151099,25.91640031,32.30157492,12.97319584,0.316666667,0.783333333,0.933333333,0.65,0.3,0.15,0.1,0.75,0.95,0.8,0.533333333,0.3,0.083333333,0.05
73,Non-Fall,0.407458867,0.028059827,0.08919194,0.115257161,0.144041424,0.161342265,0.145542508,0.307104699,0.077964313,0.154048708,0.101076171,0.066049801,0.050210569,0.044095585,0.087043769,0.595218772,0.308020257,0.149265401,0.059768848,0.028116234,0.012482434,0.126846682,0.146384032,0.200811701,0.118115771,0.058232971,0.031078549,0.016210495,0.649580091,0.541364091,0.25148721,0.142152371,0.061200054,0.027441467,0.011718689,0.590821014,0.099528551,0.071520895,0.119629066,0.059327703,0.029486787,0.016326222,788.3692895,4.725483765,47.74856821,79.71913063,125.5431864,158.3851626,123.8250828,571.0780211,36.47421427,142.376373,61.31005242,26.3735944,15.34982664,11.98213094,0.166666667,2.15,1.016666667,0.616666667,0.266666667,0.15,0.066666667,0.15,0.916666667,0.866666667,0.5,0.266666667,0.15,0.083333333
73,Non-Fall,0.344129246,0.017675885,0.095094681,0.131942193,0.160383032,0.147896007,0.133284021,0.237116619,0.092514207,0.116237003,0.094967259,0.071983493,0.039612026,0.037977202,0.104937495,0.634106573,0.277000068,0.129041785,0.064686233,0.027993583,0.013884027,0.17083825,0.163935362,0.238206604,0.134193775,0.062753125,0.029418478,0.010622673,0.697057165,0.591771909,0.209806946,0.123493595,0.063808492,0.028661015,0.013071404,0.665132319,0.061039691,0.144574922,0.131093873,0.057722257,0.030160452,0.009371902,685.9027636,1.874224783,54.26342663,104.5192546,155.8837774,134.1301908,113.3343577,331.1667812,51.36013561,81.09208184,54.11278213,31.24060863,9.611698222,8.553785936,0.25,3.75,1.016666667,0.533333333,0.283333333,0.133333333,0.066666667,0.55,0.983333333,0.933333333,0.583333333,0.3,0.133333333,0.05
74,Non-Fall,0.515687526,0.238122084,0.273665001,0.124518021,0.0988541,0.105999787,0.087221024,0.314111732,0.13927529,0.087124431,0.141474182,0.133852571,0.057217709,0.055762589,0.147155608,0.192264855,0.191511551,0.111605525,0.054342189,0.021538845,0.010618774,0.119871427,0.093294506,0.201590633,0.114916705,0.066264656,0.035762925,0.015368822,0.341113199,0.077892539,0.129242022,0.110201552,0.050219778,0.021768759,0.011068491,0.135055537,0.011897242,0.120718425,0.099917824,0.067264154,0.036364827,0.015884036,1180.949793,339.9397423,449.4096714,93.05084982,59.21308495,68.45598722,47.6433461,498.3981361,116.3821491,45.5469384,120.1649035,107.2933398,19.70169843,19.09817405,0.7,0.816666667,0.783333333,0.483333333,0.283333333,0.116666667,0.05,0.516666667,0.833333333,0.75,0.516666667,0.333333333,0.183333333,0.083333333
74,Non-Fall,0.633590051,0.099127227,0.232882517,0.141865251,0.325857015,0.283176163,0.128761005,0.466763254,0.007621437,0.085885813,0.100542424,0.170606723,0.153771607,0.089144988,0.088244572,0.270021888,0.190443676,0.117140645,0.025719436,0.021474741,0.014049516,0.056074335,0.622182267,0.261557998,0.130128215,0.056899556,0.031618826,0.015071131,0.480389515,0.126708896,0.136831758,0.113342859,0.027156523,0.021732994,0.014300523,0.311203123,0.55888179,0.158680717,0.12262279,0.05745131,0.030927386,0.014447155,1968.975289,59.00640093,325.7326162,120.3133422,643.5949291,497.4228289,99.42853098,640.8402637,0.348611231,44.2219356,60.80371722,174.7813463,141.8889102,49.73001949,0.166666667,1.1,0.75,0.516666667,0.116666667,0.116666667,0.066666667,0.233333333,3.833333333,1.033333333,0.533333333,0.283333333,0.15,0.066666667
74,Non-Fall,0.402923789,0.048389534,0.159198531,0.144874114,0.15684279,0.177462826,0.262321193,0.277272934,0.052014612,0.069007017,0.155746381,0.137629507,0.068626657,0.093921081,0.10479925,0.389205814,0.220540186,0.105170822,0.057043629,0.025986785,0.010226126,0.090934271,0.145895868,0.230760273,0.078778831,0.046387912,0.03092576,0.012776826,0.570577399,0.22980116,0.16152007,0.099014435,0.055181979,0.02493072,0.009297305,0.456946572,0.065145378,0.150530424,0.064293294,0.047121696,0.030424481,0.011587739,994.1337481,14.05070031,152.0339087,125.2745216,148.1405457,188.3926675,412.1768543,407.3877601,16.24619163,28.56886031,146.1636986,113.3228386,28.47879241,52.40719116,0.216666667,1.216666667,0.816666667,0.45,0.266666667,0.133333333,0.05,0.3,0.966666667,0.833333333,0.316666667,0.2,0.166666667,0.066666667
76,Non-Fall,0.485099295,0.025065641,0.073985206,0.087303273,0.0682995,0.148482117,0.171727838,0.304429056,0.024294606,0.046310449,0.048941156,0.082615995,0.098759887,0.075703875,0.071036662,0.607640838,0.402716841,0.196167178,0.084931416,0.034708525,0.016390246,0.060519025,0.463724935,0.316937332,0.148968499,0.06200332,0.025097403,0.012194447,0.631140349,0.538639437,0.357699753,0.184249105,0.085390975,0.034446591,0.014979592,0.562651891,0.321992411,0.227371469,0.146706056,0.062178905,0.024968032,0.010672018,1495.036785,3.769566785,32.86057715,45.72294166,28.20334169,134.3326427,180.8654167,237.5976697,3.543564952,12.87356322,14.35193751,40.88738151,59.39201575,35.96300611,0.066666667,2.95,1.333333333,0.75,0.366666667,0.166666667,0.083333333,0.166666667,1.616666667,1.116666667,0.55,0.316666667,0.116666667,0.066666667
76,Non-Fall,0.55519168,0.038086811,0.068351685,0.0820316,0.162280651,0.192748287,0.097913607,0.30668495,0.027139455,0.050969576,0.072648723,0.111772275,0.110421851,0.098249853,0.064742937,0.570774684,0.385002463,0.206654671,0.051300837,0.02796913,0.0154766,0.068327315,0.442755611,0.31804037,0.110656879,0.046526424,0.029701474,0.012434065,0.585515787,0.480115529,0.311337324,0.191029056,0.05252949,0.027092223,0.016026533,0.503546907,0.271304216,0.233508559,0.097213593,0.040591001,0.027363388,0.012822782,1422.654485,8.706247768,28.04426837,40.45107691,160.7461946,219.6279319,59.47821372,429.7869879,4.420534049,15.55391815,32.05885226,76.3467058,73.30868771,59.79328948,0.1,2.483333333,1.266666667,0.8,0.233333333,0.15,0.083333333,0.133333333,1.683333333,1.116666667,0.35,0.2,0.15,0.05
76,Non-Fall,0.432700458,0.04188215,0.083479167,0.083341251,0.140305821,0.135159237,0.308748329,0.250982447,0.023174248,0.030682183,0.034868241,0.12690001,0.112452891,0.092376239,0.101512137,0.55195952,0.401360877,0.232373989,0.07722501,0.03973425,0.017616726,0.073560595,0.416027706,0.412628177,0.220958592,0.048790368,0.031546849,0.014054677,0.603447219,0.456025999,0.33067924,0.228676683,0.074322431,0.040241215,0.017932011,0.450167365,0.245391469,0.345232642,0.208109734,0.041610919,0.031217035,0.013843732,998.923455,10.52975574,41.77633547,41.67860865,119.5409908,110.904493,584.7078129,300.0754876,3.223236651,5.649303626,7.29699625,98.00939948,74.91523321,53.23689875,0.133333333,1.983333333,1.316666667,0.9,0.316666667,0.183333333,0.083333333,0.166666667,1.833333333,1.383333333,0.833333333,0.233333333,0.166666667,0.066666667
77,Non-Fall,0.326168657,0.018012501,0.064071908,0.091153984,0.118884146,0.149144591,0.110511744,0.220961746,0.00976434,0.046322931,0.102451387,0.084765208,0.063247796,0.089402373,0.103685328,0.638127392,0.350737205,0.188261711,0.064531145,0.036085944,0.016578023,0.108945014,0.642053917,0.273308834,0.145622325,0.078511352,0.043232319,0.011225776,0.767406972,0.599524625,0.259592515,0.175153561,0.066572467,0.035840756,0.017152925,0.657320594,0.594263207,0.191455417,0.123915797,0.080856596,0.044539401,0.011467814,615.7617241,1.947120942,24.54425133,49.80529043,85.94317972,135.5890611,74.71994121,246.6668373,0.572190917,12.87862208,62.93908343,43.12235286,24.04376604,47.85515172,0.166666667,5.233333333,1.15,0.75,0.283333333,0.183333333,0.1,0.3,4.983333333,1.05,0.616666667,0.366666667,0.216666667,0.05
